timestamp_utc,timestamp_jst,sr1_freq,sr1_amp,sr1_peak,sr1_power,sr1_trend,sr2_freq,sr2_amp,sr2_peak,sr2_power,sr2_trend,sr3_freq,sr3_amp,sr3_peak,sr3_power,sr3_trend,sr4_freq,sr4_amp,sr4_peak,sr4_power,sr4_trend,sr5_freq,sr5_amp,sr5_peak,sr5_power,sr5_trend,signal_strength,snr,noise_level,quality_score,stability,main_frequency,total_power,average_amplitude
2026-03-12 14:38:33,2026-03-12 23:38:33,8.13,10.9,8.23,86,up,13.92,11.22,14.09,76,down,21,17.98,20.82,63,up,26.76,15.4,27.28,55,down,34.41,14.64,34.07,47,up,85.4,7.63,11.2,78.1,60,8.13,327,14.03
2026-03-12 21:49:13,2026-03-13 06:49:13,8.04,5,8.11,89,up,14.39,9.97,14.29,72,up,20.82,16.04,21.2,63,up,27.75,15.88,26.98,60,up,33.58,23,33.43,49,down,77,8.02,9.6,75.8,60,8.04,333,13.98
2026-03-12 22:58:50,2026-03-13 07:58:50,7.72,13.54,7.68,89,down,14.09,17,13.98,77,down,21.09,18.16,21.08,64,up,27.88,11,26.9,52,up,33.35,18.78,33.41,42,down,87.7,6.59,13.3,78.1,60,7.72,324,15.7
2026-03-12 23:55:52,2026-03-13 08:55:52,7.54,12.19,7.44,84,down,13.93,11.7,13.9,70,down,21.25,11.85,20.86,60,up,27.9,14.51,26.96,58,up,33.2,13.84,33.49,49,down,91.5,14.52,6.3,81.7,60,7.54,321,12.82
2026-03-13 07:52:14,2026-03-13 16:52:14,7.79,8.6,7.77,82,down,14.22,7.54,13.91,78,down,20.33,15.05,21.16,65,down,26.71,12.22,27.16,59,down,34.15,22.43,33.83,43,up,80.8,11.88,6.8,78,60,7.79,327,13.17
2026-03-13 11:47:32,2026-03-13 20:47:32,7.65,14.79,7.59,90,down,14.17,7,14.69,77,down,21.14,16.88,20.4,65,up,27.38,16.97,27.1,59,up,34.48,15.64,33.42,41,up,90.7,8.03,11.3,79.8,60,7.65,332,14.26
2026-03-13 14:31:17,2026-03-13 23:31:17,7.9,12.18,7.92,85,up,14.7,12.31,14.01,73,up,21.23,15.66,20.86,67,up,27.87,17.48,27.64,56,up,34.07,19.75,33.85,45,up,86.5,10.42,8.3,79.4,60,7.9,326,15.48
2026-03-13 16:22:58,2026-03-14 01:22:58,8.09,5.7,8.18,82,up,14.46,11.94,14,70,up,20.85,14.05,21.19,64,up,27.85,17.75,27.65,52,up,33.65,13.23,34.15,49,down,78.1,11.16,7,77,60,8.09,317,12.53
2026-03-13 18:02:41,2026-03-14 03:02:41,7.66,14.69,7.6,87,down,14.04,13.5,14.49,71,down,20.47,10.94,21.04,68,down,27.59,11.2,27.34,60,up,33.31,21.33,34.18,43,down,91.5,19.89,4.6,82.3,60,7.66,329,14.33
2026-03-13 19:50:24,2026-03-14 04:50:24,7.63,5.02,7.56,87,down,13.92,10.2,14.68,79,down,20.3,18.47,20.59,63,down,27.17,20.48,26.98,56,down,33.11,19.28,33.94,42,down,74,6.38,11.6,74.1,60,7.63,327,14.69
2026-03-13 21:49:21,2026-03-14 06:49:21,8.11,13.04,8.21,85,up,14.33,12.56,14.16,70,up,20.55,9.22,20.42,69,down,26.79,13.13,26.95,58,down,33.17,13.74,33.57,49,down,89.9,28.09,3.2,82.2,60,8.11,331,12.34
2026-03-13 23:57:22,2026-03-14 08:57:22,7.76,12.27,7.74,87,down,14.7,13.97,13.95,74,up,21.06,18.69,20.86,67,up,26.73,17.55,27.35,55,down,33.53,23,33.4,40,down,86.6,6.28,13.8,77.6,60,7.76,323,17.1
2026-03-14 05:03:35,2026-03-14 14:03:35,8.07,5.25,8.15,84,up,13.91,13.34,14.35,76,down,20.82,13.23,20.64,69,up,27.72,19.71,27.34,59,up,34.48,22.91,34.16,46,up,77.4,10.46,7.4,76.7,60,8.07,334,14.89
2026-03-14 07:25:29,2026-03-14 16:25:29,7.53,11.47,7.43,85,down,14.37,14.99,13.91,80,up,20.35,16.66,20.44,65,down,27.89,12.25,26.92,51,up,34.41,13.6,34.1,48,up,89.4,9.82,9.1,80.1,60,7.53,329,13.79
2026-03-14 08:02:37,2026-03-14 17:02:37,7.56,5.96,7.47,89,down,14.53,16.96,13.99,80,up,20.3,18.98,20.53,61,down,27.86,11.03,26.9,58,up,34.32,13.15,34.01,45,up,80.5,6.71,12,76.2,60,7.56,333,13.22
2026-03-14 09:53:04,2026-03-14 18:53:04,8.03,14.98,8.1,82,up,14.69,7.05,14.52,77,up,20.45,9.52,20.99,62,down,27.56,20.17,27.12,52,up,33.96,21.88,33.66,43,up,91,14.22,6.4,81.5,60,8.03,316,14.72
2026-03-14 10:59:40,2026-03-14 19:59:40,8.12,7.35,8.21,82,up,14.52,14.3,14.7,75,up,20.69,12.21,21.18,68,down,27.3,19.13,27.36,57,up,33.7,21.98,33.48,42,down,81.8,17.78,4.6,79.1,60,8.12,324,14.99
2026-03-14 11:50:49,2026-03-14 20:50:49,7.96,6.15,8,83,up,14.3,16.67,14.63,80,up,20.9,17.95,21.19,63,up,27.1,13.78,27.54,51,down,33.51,17.5,33.41,50,down,81.8,8.89,9.2,77.5,60,7.96,327,14.41
2026-03-14 13:58:08,2026-03-14 22:58:08,7.53,8.9,7.43,90,down,13.91,8.75,14.04,77,down,21.28,9.93,20.77,65,up,26.74,16.74,27.68,54,down,33.17,15.63,33.53,50,down,80.2,29.7,2.7,79.2,60,7.53,336,11.99
2026-03-14 15:00:16,2026-03-15 00:00:16,7.71,6.25,7.67,88,down,13.95,16.38,13.9,78,down,21.29,11.03,20.52,64,up,26.7,21,27.55,57,down,33.1,21.4,33.72,45,down,76,13.57,5.6,76.8,60,7.71,332,15.21
2026-03-14 15:57:00,2026-03-15 00:57:00,7.98,14.32,8.03,81,up,14.14,14.18,14,73,down,21.19,17.53,20.41,68,up,26.75,17.72,27.36,58,down,33.12,22.76,33.9,45,down,94.9,9.68,9.8,81.7,60,7.98,325,17.3
2026-03-14 17:02:32,2026-03-15 02:02:32,8.13,9.57,8.23,84,up,14.42,7.06,14.31,76,up,20.96,17.3,20.46,65,up,26.9,11.53,27.12,59,down,33.22,17.74,34.09,48,down,85.3,9.92,8.6,78.9,60,8.13,332,12.64
2026-03-14 17:58:18,2026-03-15 02:58:18,8,5.35,8.06,82,up,14.62,11.36,14.58,79,up,20.74,10.88,20.64,62,down,27.09,12.42,26.96,58,down,33.36,13.4,34.18,41,down,78.6,22.46,3.5,78.4,60,8,322,10.68
2026-03-14 19:37:46,2026-03-15 04:37:46,7.57,14.27,7.48,88,down,14.66,14.07,14.64,79,up,20.39,14.09,21.06,63,down,27.48,20.94,26.93,57,up,33.72,18.08,34.15,50,down,94.8,10.42,9.1,81.9,60,7.57,337,16.29
2026-03-14 20:01:18,2026-03-15 05:01:18,7.53,11.18,7.43,83,down,14.6,10.79,14.56,70,up,20.34,16.85,21.13,60,down,27.57,20.67,26.97,57,up,33.81,20.33,34.1,47,up,89.9,9.67,9.3,80.2,60,7.53,317,15.96
2026-03-14 21:53:45,2026-03-15 06:53:45,7.89,11.8,7.9,82,up,14.14,13.56,14.02,72,down,20.37,12.63,21.12,60,down,27.86,11.19,27.34,54,up,34.21,19.98,33.76,49,up,85.9,10.87,7.9,79.3,60,7.89,317,13.83
2026-03-14 22:58:02,2026-03-15 07:58:02,8.12,12.95,8.21,82,up,13.94,16.18,13.9,71,down,20.55,9.24,20.88,65,down,27.9,13.96,27.56,60,up,34.39,14.15,33.57,47,up,91.7,28.66,3.2,82.8,60,8.12,325,13.3
2026-03-14 23:56:32,2026-03-15 08:56:32,8.07,5.16,8.15,80,up,13.91,8.85,14.03,72,down,20.79,15.02,20.63,63,down,27.84,19.85,27.68,60,up,34.48,13.56,33.44,41,up,77.3,9.91,7.8,76.5,60,8.07,316,12.49
2026-03-15 05:45:27,2026-03-15 14:45:27,8.12,8.13,8.22,89,up,14.54,16.71,14.02,76,up,20.93,16.39,21.17,66,up,26.74,19.56,26.9,51,down,33.72,16.06,34.11,48,down,85,7.14,11.9,77.7,60,8.12,330,15.37
2026-03-15 07:57:10,2026-03-15 16:57:10,7.61,14.99,7.54,89,down,14,7.19,14.07,73,down,20.43,12.3,20.99,66,down,26.78,11.78,27.13,60,down,33.28,21.93,34.17,44,down,90,11.84,7.6,80.8,60,7.61,332,13.64
2026-03-15 09:52:07,2026-03-15 18:52:07,7.71,6.35,7.67,83,down,13.96,16.56,14.62,80,down,20.31,16.88,20.52,67,down,27.14,21,27.55,59,down,33.1,13.08,33.88,48,down,77.2,9.3,8.3,76.3,60,7.71,337,14.77
2026-03-15 11:01:48,2026-03-15 20:01:48,8.04,14.99,8.1,80,up,14.2,8.27,14.68,77,down,20.45,9.48,20.4,66,down,27.41,16.22,27.69,58,up,33.13,16.27,33.65,44,down,95,14.84,6.4,82.9,60,8.04,325,13.05
2026-03-15 14:00:44,2026-03-15 23:00:44,7.66,14.63,7.61,84,down,14.7,13.62,13.94,70,up,21.13,17.15,20.95,68,up,27.89,19.55,27.34,60,up,33.61,17.59,33.42,48,down,93.4,7.47,12.5,80.3,60,7.66,330,16.51
2026-03-15 15:03:39,2026-03-16 00:03:39,7.53,9.29,7.43,88,down,14.56,7.03,13.93,78,up,21.27,10.11,21.16,60,up,27.88,20.07,27.11,50,up,33.85,13.13,33.53,49,up,80.9,27.9,2.9,79.3,60,7.53,325,11.93
2026-03-15 15:59:30,2026-03-16 00:59:30,7.67,5.46,7.61,89,down,14.34,11.61,14.12,72,up,21.29,10.23,21.2,65,up,27.79,14.58,26.96,52,up,34.06,14.84,33.69,43,up,76.7,25.57,3,77.9,60,7.67,321,11.34
2026-03-15 17:03:13,2026-03-16 02:03:13,7.97,14.17,8.02,83,up,14.07,16.93,14.45,77,down,21.19,17.37,21.06,70,up,27.61,11.04,26.9,60,up,34.27,20.79,33.9,43,up,92.7,7.3,12.7,80,60,7.97,333,16.06
2026-03-15 18:00:03,2026-03-16 03:00:03,8.13,11.3,8.23,90,up,13.92,10.89,14.67,71,down,21,18.16,20.83,69,up,27.4,15.13,26.97,56,up,34.41,22.94,34.06,49,up,85.1,9.15,9.3,78.6,60,8.13,335,15.68
2026-03-15 19:42:53,2026-03-16 04:42:53,7.83,10.12,7.83,88,down,14.03,12.11,14.53,72,down,20.59,9,20.45,69,down,27,20.29,27.3,56,down,34.5,15,34.2,45,up,87.2,29.07,3,81.4,60,7.83,330,13.3
2026-03-15 20:56:34,2026-03-16 05:56:34,7.55,13.07,7.45,88,down,14.33,16.25,14.16,77,up,20.37,15.43,20.42,66,down,26.79,13.15,27.56,56,down,34.43,13.73,34.13,43,up,90.9,9.99,9.1,80.6,60,7.55,330,14.33
2026-03-15 21:55:01,2026-03-16 06:55:01,7.59,5.2,7.51,83,down,14.56,8.96,13.94,76,up,20.3,18.92,20.57,68,down,26.71,11.28,27.68,55,down,34.29,18.72,33.98,46,up,78.3,7.91,9.9,76.1,60,7.59,328,12.62
2026-03-15 23:59:05,2026-03-16 08:59:05,8.1,13.79,8.19,88,up,14.65,16.36,14.17,73,up,20.53,9.05,21.08,63,down,26.82,20.99,27.56,57,down,33.87,20.47,33.58,47,up,89.1,14.85,6,81,60,8.1,328,16.13
2026-03-16 09:48:19,2026-03-16 18:48:19,7.53,10.35,7.43,81,down,14.58,7.91,14.68,75,up,20.33,17.35,21.14,60,down,27.38,20.44,27.69,51,up,33.83,22.82,34.09,44,up,83.6,7.15,11.7,77.3,60,7.53,311,15.77
2026-03-16 12:03:26,2026-03-16 21:03:26,8.01,14.81,8.07,85,up,14.04,13.18,14.34,78,down,20.44,9.88,21.03,61,down,26.88,11.28,27.33,58,down,34.3,13.07,33.67,44,up,91.7,16.09,5.7,82,60,8.01,326,12.44
2026-03-16 15:48:36,2026-03-17 00:48:36,7.54,12.93,7.45,88,down,14.33,12.44,14.2,72,up,21.24,12.44,20.42,68,up,26.84,13.05,26.95,59,down,34.42,19.83,33.48,42,up,92.7,11.88,7.8,81.6,60,7.54,329,14.14
2026-03-16 19:38:42,2026-03-17 04:38:42,8.11,6.55,8.2,88,up,14.49,10.99,14.43,76,up,20.88,15.07,21.19,63,up,27.67,18.57,27.66,55,up,33.68,22.42,34.13,41,down,76.5,7.02,10.9,75.2,60,8.11,323,14.72
2026-03-16 21:55:58,2026-03-17 06:55:58,7.56,14.06,7.47,90,down,13.96,16.16,13.9,71,down,20.39,14.38,20.92,69,down,27.9,13.05,27.56,53,up,33.24,14.82,34.14,41,down,88.5,10.66,8.3,80.1,60,7.56,324,14.49
